I-RSM15;78;23/10/2020 17:25
I-TBM4-SR;169;23/10/2020 14:55
I-TRENDM12;100;23/10/2020 14:54
I-BBM4;43;23/10/2020 13:43
I-Pitagoras;11;23/10/2020 13:15
I-BBM15-JG;-65;23/10/2020 13:04
I-BBM4;42;23/10/2020 10:02
I-RompR1S1v2;63;22/10/2020 17:30
I-RSM15;-126;22/10/2020 11:57
I-Pitagoras;-50;22/10/2020 11:57
I-CMM4v2;-97;22/10/2020 11:56
I-KTM3;71;22/10/2020 11:34
I-CMM4v2;-73;22/10/2020 10:47
I-RSM15;93;21/10/2020 17:25
I-BBM15-JG;-59;21/10/2020 13:43
I-FORCEM5;-62;21/10/2020 13:37
I-EVEREST;-68;21/10/2020 13:03
I-KTM3;-78;21/10/2020 11:38
I-RSM15;-130;21/10/2020 10:58
I-TBM4-SR;-113;21/10/2020 10:58
I-FORCEM5;-64;21/10/2020 10:19
I-Pitagoras;-76;21/10/2020 10:12
I-BBM15-JG;-9;20/10/2020 17:00
I-BBM4;-48;20/10/2020 14:16
I-FORCEM5;22;20/10/2020 14:16
I-RompR1S1v2;140;20/10/2020 13:36
I-BBM4;-95;20/10/2020 13:35
I-HongKong;-126;20/10/2020 13:35
I-TBM4-SR;-157;20/10/2020 13:35
I-CMM4v2;64;20/10/2020 10:42
I-BBM4;-40;20/10/2020 10:38
I-RSM15;-64;19/10/2020 15:36
I-CMM4v2;-25;19/10/2020 15:01
I-TRENDM12;-51;19/10/2020 14:57
I-RompR1S1v2;-31;19/10/2020 14:57
I-BBM4;-61;19/10/2020 12:16
I-TBM4-SR;-80;19/10/2020 10:43
I-HongKong;-97;19/10/2020 10:43
I-TRENDM12;-70;19/10/2020 10:36
I-BBM4;26;19/10/2020 10:35
I-CMM4v2;60;16/10/2020 17:30
I-PORTO;-65;16/10/2020 15:40
I-BBM15-JG;-17;16/10/2020 15:36
I-BBM15-JG;-70;16/10/2020 13:48
I-TBM4-SR;1;16/10/2020 12:08
I-BBM4;54;16/10/2020 11:21
I-TBM4-SR;-22;16/10/2020 10:56
I-CMM4v2;-104;15/10/2020 14:29
I-PORTO;-60;15/10/2020 13:24
I-RSM15;-106;15/10/2020 12:05
I-BBM4;64;15/10/2020 10:50
I-TBM4-SR;-54;15/10/2020 10:48
I-TBM4-SR;0;15/10/2020 10:24
I-EVEREST;-58;14/10/2020 16:45
I-BBM15-JG;38;14/10/2020 13:11
I-TBM4-SR;63;14/10/2020 13:10
I-HongKong;15;14/10/2020 12:59
I-RompR1S1v2;98;14/10/2020 10:43
I-HongKong;-92;14/10/2020 10:39
I-EVEREST;-106;14/10/2020 10:05
I-PORTO;48;14/10/2020 09:53
I-BBM4;-69;14/10/2020 09:53
I-TRENDM12;17;13/10/2020 14:49
I-EVEREST;-171;13/10/2020 14:00
I-CMM4v2;-106;13/10/2020 13:47
I-RSM15;-43;13/10/2020 12:55
I-BBM15-JG;-72;13/10/2020 12:54
I-RSM15;49;13/10/2020 11:42
I-TBM4-SR;76;13/10/2020 11:12
I-TBM4-SR;-52;13/10/2020 11:01
I-CMM4v2;-116;13/10/2020 11:01
I-EVEREST;108;13/10/2020 10:39
I-FORCEM5;24;13/10/2020 10:23
I-BBM4;72;13/10/2020 10:02
I-PORTO;47;13/10/2020 10:02
I-PORTO;-100;09/10/2020 12:55
I-TBM4-SR;-66;09/10/2020 11:45
I-EVEREST;-21;09/10/2020 11:42
I-TBM4-SR;75;09/10/2020 11:04
I-PORTO;-100;09/10/2020 12:55
I-TBM4-SR;-66;09/10/2020 11:45
I-EVEREST;-21;09/10/2020 11:42
I-TBM4-SR;75;09/10/2020 11:04
I-BBM15-JG;101;08/10/2020 17:20
I-FORCEM5;48;08/10/2020 15:05
I-RompR1S1v2;123;08/10/2020 12:40
I-BBM4;-121;08/10/2020 12:39
I-TRENDM12;25;08/10/2020 12:19
I-CMM4v2;-104;08/10/2020 11:11
I-TBM4-SR;-50;08/10/2020 10:39
I-BBM4;45;08/10/2020 10:30
I-TBM4-SR;-38;08/10/2020 10:22
I-FORCEM5;44;07/10/2020 14:49
I-PORTO;76;07/10/2020 12:01
I-CMM4v2;86;07/10/2020 11:48
I-PORTO;-94;07/10/2020 10:48
I-BBM4;78;07/10/2020 10:41
I-TBM4-SR;-43;07/10/2020 10:12
I-TBM4-SR;69;07/10/2020 09:36
I-FORCEM5;48;06/10/2020 16:07
I-RompR1S1v2;-100;06/10/2020 12:05
I-EVEREST;-130;06/10/2020 11:40
I-TBM4-SR;-82;06/10/2020 11:10
I-BBM4;48;06/10/2020 10:47
I-HongKong;90;06/10/2020 10:20
I-TBM4-SR;64;06/10/2020 09:56
I-HongKong;-93;06/10/2020 09:36
I-HongKong;-97;05/10/2020 10:12
I-BBM4;-106;05/10/2020 10:12
I-TBM4-SR;-32;05/10/2020 10:12
I-TBM4-SR;-57;05/10/2020 09:05
I-PORTO;-97;02/10/2020 11:51
I-TBM4-SR;-58;02/10/2020 10:41
I-BBM4;83;02/10/2020 10:37
I-TBM4-SR;-49;02/10/2020 10:34
I-BBM4;-77;02/10/2020 10:09
I-CMM4v2;-126;01/10/2020 14:53
I-BBM4;82;01/10/2020 10:02
I-TBM4-SR;50;01/10/2020 09:54
I-TBM4-SR;44;01/10/2020 09:12
I-TBM4-SR;-60;30/09/2020 09:16
I-TBM4-SR;6;30/09/2020 09:08
I-PORTO;-104;29/09/2020 12:44
I-BBM4;120;29/09/2020 11:46
I-HongKong;-110;29/09/2020 10:26
I-EVEREST;-126;29/09/2020 09:50
I-BBM4;89;29/09/2020 09:50
I-PORTO;-103;28/09/2020 14:02
I-TBM4-SR;57;28/09/2020 13:00
I-RompR1S1v2;-121;28/09/2020 11:36
I-BBM4;47;28/09/2020 10:56
I-BBM4;57;28/09/2020 10:06
I-PORTO;44;28/09/2020 10:01
I-CMM4v2;-111;25/09/2020 12:30
I-FORCEM5;49;25/09/2020 10:31
I-TBM4-SR;-60;25/09/2020 10:31
I-TBM4-SR;-48;25/09/2020 10:22
I-BBM4;-75;25/09/2020 09:41
I-BBM15-JG;-72;24/09/2020 15:20
I-TRENDM12;-22;24/09/2020 13:15
I-PORTO;62;24/09/2020 12:58
I-RompR1S1v2;39;24/09/2020 12:27
I-TBM4-SR;-68;24/09/2020 11:45
I-TBM4-SR;60;24/09/2020 10:38
I-BBM4;65;24/09/2020 10:01
I-BBM4;61;24/09/2020 09:14
I-FORCEM5;50;23/09/2020 16:06
I-CMM4v2;200;23/09/2020 15:50
I-CMM4v2;10;23/09/2020 13:29
I-TBM4-SR;-52;23/09/2020 11:20
I-TBM4-SR;53;23/09/2020 10:16
I-BBM4;84;23/09/2020 10:08
I-BBM15-JG;-76;22/09/2020 16:00
I-BBM4;3;22/09/2020 12:51
I-RSM15;45;22/09/2020 12:41
I-HongKong;65;22/09/2020 11:00
I-PORTO;68;22/09/2020 10:37
I-BBM4;-74;22/09/2020 10:19
I-HongKong;-86;22/09/2020 10:19
I-BBM4;65;22/09/2020 09:42
I-TBM4-SR;67;21/09/2020 10:32
I-BBM4;-69;21/09/2020 10:26
I-HongKong;15;21/09/2020 10:02
I-BBM15-JG;261;18/09/2020 17:20
I-FORCEM5;22;18/09/2020 14:31
I-CMM4v2;191;18/09/2020 13:05
I-RSM15;-164;18/09/2020 12:54
I-TBM4-SR;-18;18/09/2020 12:12
I-BBM4;56;18/09/2020 11:44
I-FORCEM5;-66;18/09/2020 10:24
I-BBM4;-76;18/09/2020 10:03
I-RSM15;-4;17/09/2020 16:30
I-TBM4-SR;22;17/09/2020 13:10
I-TBM4-SR;-42;17/09/2020 10:52
I-BBM4;78;17/09/2020 10:45
I-PORTO;-54;17/09/2020 10:05
I-PORTO;-78;16/09/2020 15:30
I-RSM15;-83;16/09/2020 15:25
I-BBM15-JG;-66;16/09/2020 15:02
I-CMM4v2;-15;16/09/2020 15:01
I-TBM4-SR;50;16/09/2020 12:44
I-BBM15-JG;-72;16/09/2020 12:23
I-TBM4-SR;-38;16/09/2020 12:20
I-EVEREST;129;16/09/2020 11:08
I-BBM4;48;16/09/2020 10:28
I-TBM4-SR;23;15/09/2020 13:10
I-BBM4;99;15/09/2020 12:05
I-EVEREST;160;15/09/2020 10:52
I-FORCEM5;35;15/09/2020 10:21
I-BBM4;72;15/09/2020 10:10
I-HongKong;50;15/09/2020 10:10
I-BBM15-JG;54;14/09/2020 17:20
I-RompR1S1v2;81;14/09/2020 12:08
I-TBM4-SR;35;14/09/2020 10:24
I-TBM4-SR;-42;14/09/2020 10:14
I-BBM4;-75;14/09/2020 10:06
I-PORTO;-82;11/09/2020 12:32
I-TBM4-SR;-49;11/09/2020 12:07
I-TBM4-SR;-47;11/09/2020 12:02
I-BBM4;56;11/09/2020 10:30
I-EVEREST;-106;11/09/2020 10:27
I-BBM15-JG;364;10/09/2020 16:33
I-CMM4v2;205;10/09/2020 15:24
I-TRENDM12;-35;10/09/2020 11:25
I-BBM4;59;10/09/2020 11:08
I-TBM4-SR;50;10/09/2020 10:59
I-TBM4-SR;-44;10/09/2020 10:35
I-PORTO;66;09/09/2020 12:44
I-TBM4-SR;51;09/09/2020 12:13
I-TRENDM12;-24;09/09/2020 10:34
I-FORCEM5;19;09/09/2020 10:26
I-RompR1S1v2;98;09/09/2020 10:26
I-TBM4-SR;-39;09/09/2020 10:17
I-BBM4;-74;09/09/2020 10:10
I-HongKong;-105;09/09/2020 10:10
I-BBM10-HA;-133;08/09/2020 12:18
I-CMM4v2;6;08/09/2020 12:14
I-HongKong;102;08/09/2020 11:12
I-TBM4-SR;73;08/09/2020 10:53
I-TBM4-SR;59;08/09/2020 10:43
I-BBM4;-82;08/09/2020 10:42
I-BBM4;-113;04/09/2020 10:55
I-TBM4-SR;101;04/09/2020 10:43
I-TBM4-SR;97;04/09/2020 10:30
I-IFR5-VM;-92;04/09/2020 09:26
I-HongKong;-103;04/09/2020 09:26
I-BBM4;-123;03/09/2020 12:08
I-BBM10-HA;-162;03/09/2020 11:49
I-TBM4-SR;-108;03/09/2020 10:40
I-IFR5-VM;-126;03/09/2020 10:40
I-TBM4-SR;-56;03/09/2020 09:56
D-ROMP-LD;-90;03/09/2020 09:24
I-RSM15;15;02/09/2020 16:30
I-IFR5-VM;-106;02/09/2020 11:48
I-BBM10-HA;-154;02/09/2020 10:29
I-BBM4;3;02/09/2020 10:15
D-ROMP-LD;130;02/09/2020 09:27
I-EVEREST;-130;02/09/2020 09:23
I-HongKong;-93;02/09/2020 09:22
I-BBM4;74;02/09/2020 09:15
I-TRENDM12;157;01/09/2020 17:30
I-BBM10-HA;-153;01/09/2020 10:35
I-BBM4;-68;01/09/2020 10:29
I-RSM15;90;31/08/2020 16:15
I-CMM4v2;-3;31/08/2020 16:06
I-RompR1S1v2;122;31/08/2020 10:46
I-HongKong;-74;31/08/2020 10:07
I-IFR5-VM;111;31/08/2020 10:03
I-BBM4;-80;31/08/2020 10:02
I-HongKong;46;31/08/2020 09:12
I-BBM4;-103;28/08/2020 13:11
I-HAWAII;-178;28/08/2020 11:55
I-TBM4-SR;-52;28/08/2020 11:49
I-IFR5-VM;12;28/08/2020 11:32
I-BBM4;0;28/08/2020 10:36
D-ROMP-LD;40;27/08/2020 11:14
I-IFR5-VM;-116;27/08/2020 10:17
I-BBM4;-90;27/08/2020 10:15
D-ROMP-LD;50;26/08/2020 14:34
I-FORCEM5;-86;26/08/2020 12:21
I-RompR1S1v2;117;26/08/2020 12:17
I-FORCEM5;48;26/08/2020 12:16
I-BBM10-HA;133;26/08/2020 12:10
I-CMM4v2;243;26/08/2020 12:09
I-HongKong;67;26/08/2020 11:10
I-TRENDM12;-30;26/08/2020 10:47
I-IFR5-VM;122;26/08/2020 10:15
I-BBM15-JG;-66;26/08/2020 10:13
I-HongKong;77;26/08/2020 10:13
I-BBM4;82;26/08/2020 10:10
I-HAWAII;-6;25/08/2020 16:35
I-RSM15;46;25/08/2020 15:06
I-EVEREST;112;25/08/2020 11:47
I-TBM4-SR;96;25/08/2020 10:40
I-HongKong;68;25/08/2020 10:25
I-IFR5-VM;-58;25/08/2020 09:46
I-HongKong;-56;25/08/2020 09:46
I-BBM4;-34;25/08/2020 09:40
I-RompR1S1v2;91;24/08/2020 17:10
I-TBM4-SR;72;24/08/2020 11:53
I-BBM4;72;24/08/2020 11:02
I-BBM15-JG;-79;21/08/2020 15:31
I-HAWAII;-34;21/08/2020 14:48
I-CMM4v2;9;21/08/2020 14:47
I-HongKong;12;21/08/2020 10:23
I-FORCEM5;-80;21/08/2020 10:22
I-BBM4;1;21/08/2020 10:09
I-IFR5-VM;103;21/08/2020 09:45
I-HAWAII;-147;20/08/2020 16:14
I-FORCEM5;61;20/08/2020 15:40
D-ROMP-LD;-60;20/08/2020 15:38
I-RSM15;-150;19/08/2020 15:21
I-HAWAII;144;19/08/2020 15:21
I-IFR5-VM;-132;19/08/2020 11:03
I-BBM4;-116;19/08/2020 11:02
I-EVEREST;107;19/08/2020 11:00
I-HongKong;92;19/08/2020 10:45
D-ROMP-LD;-60;19/08/2020 10:21
I-BBM4;102;19/08/2020 09:54
D-ROMP-LD;-80;18/08/2020 14:13
I-TBM4-SR;-45;18/08/2020 12:45
I-FORCEM5;-82;18/08/2020 11:08
I-BBM4;-118;18/08/2020 10:47
I-TRENDM12;-23;18/08/2020 10:43
I-TBM4-SR;-91;18/08/2020 09:50
I-BBM15-JG;361;17/08/2020 14:37
I-BBM4;-98;17/08/2020 14:29
I-CMM4v2;239;17/08/2020 13:26
I-HongKong;132;17/08/2020 11:48
I-BBM4;2;17/08/2020 11:07
I-CMM4v2;-97;17/08/2020 10:46
I-IFR5-VM;88;17/08/2020 10:35
I-TBM4-SR;-76;17/08/2020 10:20
I-HongKong;94;17/08/2020 10:20
I-BBM4;-110;14/08/2020 11:45
I-HongKong;-103;14/08/2020 10:32
I-IFR5-VM;94;14/08/2020 10:07
I-IFR5-VM;0;14/08/2020 10:07
I-HongKong;135;14/08/2020 10:01
I-BBM4;-70;13/08/2020 13:34
I-BBM10-HA;-161;13/08/2020 12:31
I-TBM4-SR;101;13/08/2020 12:12
I-TRENDM12;-107;13/08/2020 10:31
I-FORCEM5;-82;13/08/2020 10:31
I-IFR5-VM;-117;13/08/2020 10:21
I-TBM4-SR;-59;13/08/2020 10:18
I-HAWAII;135;12/08/2020 12:54
I-BBM10-HA;-80;12/08/2020 11:29
I-BBM4;163;12/08/2020 11:02
I-BBM4;8;12/08/2020 09:28
I-FORCEM5;40;11/08/2020 16:51
I-TRENDM12;26;11/08/2020 10:51
I-TBM4-SR;-46;11/08/2020 10:46
I-BBM4;110;11/08/2020 10:21
D-ROMP-LD;150;10/08/2020 14:50
I-TBM4-SR;-87;10/08/2020 12:43
I-BBM4;184;10/08/2020 11:51
I-TBM4-SR;93;10/08/2020 11:00
I-IFR5-VM;-126;10/08/2020 10:48
I-BBM4;-44;10/08/2020 09:58
I-FORCEM5;49;07/08/2020 14:30
I-CMM4v2;11;07/08/2020 14:26
I-RompR1S1v2;118;06/08/2020 13:15
I-BBM10-HA;112;06/08/2020 12:57
I-TRENDM12;23;06/08/2020 11:42
I-IFR5-VM;-120;06/08/2020 11:25
I-TBM4-SR;-106;06/08/2020 11:22
I-TBM4-SR;62;06/08/2020 10:41
I-BBM4;104;06/08/2020 09:29
I-BBM15-JG;-67;06/08/2020 09:19
I-FORCEM5;75;05/08/2020 12:47
I-BBM4;175;05/08/2020 12:42
I-TRENDM12;18;05/08/2020 12:38
I-RompR1S1v2;19;05/08/2020 10:23
I-BBM4;-100;05/08/2020 10:12
I-TBM4-SR;-87;05/08/2020 10:10
D-ROMP-LD;-85;05/08/2020 09:56
I-TBM4-SR;-118;04/08/2020 12:29
I-IFR5-VM;121;04/08/2020 12:09
D-ROMP-LD;50;04/08/2020 11:02
I-TBM4-SR;107;04/08/2020 10:59
I-FORCEM5;47;04/08/2020 10:55
I-BBM4;-90;04/08/2020 09:41
I-BBM4;72;03/08/2020 11:55
I-TBM4-SR;-101;03/08/2020 10:58
I-HongKong;-88;03/08/2020 10:55
I-BBM10-HA;118;03/08/2020 10:25
I-BBM4;147;03/08/2020 10:22
I-TBM4-SR;83;03/08/2020 10:19
I-CMM4v2;261;31/07/2020 15:15
I-HAWAII;139;31/07/2020 13:55
I-BBM4;-106;31/07/2020 12:59
I-RSM15;160;31/07/2020 12:59
I-FORCEM5;39;31/07/2020 10:37
I-IFR5-VM;-117;31/07/2020 10:35
I-EVEREST;140;31/07/2020 10:33
I-BBM10-HA;-150;30/07/2020 13:07
I-CMM4v2;-112;30/07/2020 12:22
I-RompR1S1v2;-92;30/07/2020 12:22
I-HAWAII;18;30/07/2020 12:20
I-BBM4;73;30/07/2020 10:35
D-ROMP-LD;55;30/07/2020 10:31
I-HAWAII;-91;29/07/2020 14:47
I-BBM4;1;29/07/2020 14:39
D-ROMP-LD;-10;29/07/2020 14:22
I-TRENDM12;26;29/07/2020 10:40
I-BBM4;-102;29/07/2020 10:10
I-HongKong;-101;29/07/2020 10:10
I-IFR5-VM;132;29/07/2020 10:10
I-EVEREST;-120;29/07/2020 10:10
I-TBM4-SR;-67;29/07/2020 10:02
I-TBM4-SR;-70;29/07/2020 09:15
I-HAWAII;-153;28/07/2020 15:57
D-ROMP-LD;50;28/07/2020 14:40
I-IFR5-VM;8;28/07/2020 11:55
I-BBM4;134;28/07/2020 10:35
I-FORCEM5;-88;28/07/2020 10:30
I-HongKong;-81;28/07/2020 10:14
I-BBM4;1;28/07/2020 10:10
I-IFR5-VM;-1;27/07/2020 12:01
I-IFR5-VM;-78;27/07/2020 10:27
I-PORTO;82;24/07/2020 12:55
I-PORTO;78;24/07/2020 11:49
I-PORTO;69;24/07/2020 11:19
I-BBM4;-102;24/07/2020 10:39
I-FORCEM5;44;24/07/2020 10:17
I-IFR5-VM;-55;24/07/2020 10:14
I-HongKong;69;24/07/2020 09:26
I-BBM15-JG;-60;23/07/2020 15:28
I-FORCEM5;48;23/07/2020 15:13
I-CMM4v2;201;23/07/2020 15:07
I-HAWAII;125;23/07/2020 15:03
I-RSM15;81;23/07/2020 11:36
I-IFR5-VM;125;23/07/2020 11:28
I-BBM10-HA;-161;23/07/2020 11:24
I-TRENDM12;-100;23/07/2020 11:19
I-HongKong;93;23/07/2020 10:32
I-CMM4v2;90;22/07/2020 15:25
I-RSM15;181;22/07/2020 14:10
I-BBM4-OBV;61;22/07/2020 12:24
I-BBM15-JG;-46;22/07/2020 12:21
I-PORTO;88;22/07/2020 11:49
I-TRENDM12;-36;22/07/2020 11:29
I-FORCEM5;-58;22/07/2020 11:28
I-BBM15-JG;-65;22/07/2020 11:25
I-CMM4v2;-98;22/07/2020 10:47
I-PORTO;-82;22/07/2020 10:47
I-IFR5-VM;9;22/07/2020 10:46
D-ROMP-LD;90;22/07/2020 09:16
I-RSM15;-20;21/07/2020 16:30
I-PORTO;96;21/07/2020 11:34
I-RompR1S1v2;-77;21/07/2020 11:21
I-HongKong;57;21/07/2020 10:33
I-BBM4;61;21/07/2020 10:03
I-BBM15-JG;187;20/07/2020 15:16
I-BBM10-HA;124;20/07/2020 13:38
I-PORTO;64;20/07/2020 13:35
I-BBM4;83;20/07/2020 10:33
I-IFR5-VM;-82;20/07/2020 10:33
I-PORTO;-63;17/07/2020 11:41
I-TBM4-SR;-58;17/07/2020 11:38
I-IFR5-VM;-86;17/07/2020 10:18
I-CMM4v2;-21;16/07/2020 17:02
I-FORCEM5;-49;16/07/2020 16:59
I-BBM10-HA;77;16/07/2020 16:45
I-HAWAII;140;16/07/2020 13:17
I-TBM4-SR;-52;16/07/2020 12:54
I-RSM15;99;16/07/2020 11:05
I-BBM4;-85;16/07/2020 11:02
I-HongKong;-81;16/07/2020 10:30
D-ROMP-LD;5;16/07/2020 09:12
I-RompR1S1v2;-111;15/07/2020 13:32
I-PORTO;65;15/07/2020 11:59
I-FORCEM5;70;15/07/2020 11:04
I-BBM15-JG;103;14/07/2020 15:21
I-PORTO;89;14/07/2020 14:41
I-TRENDM12;-33;14/07/2020 14:07
I-HAWAII;48;14/07/2020 11:26
D-ROMP-LD;5;14/07/2020 09:59
I-RSM15;120;13/07/2020 16:30
