I-RSM15;78;23/10/2020 17:25
I-RompR1S1v2;-96;13/07/2020 15:30
I-PORTO;-63;13/07/2020 15:07
D-ROMP-LD;5;13/07/2020 09:05
I-TBM4-SR;25;10/07/2020 14:05
I-PORTO;-83;10/07/2020 10:35
I-BBM4;71;10/07/2020 09:49
I-IFR5-VM;-56;10/07/2020 09:12
I-HAWAII;-17;09/07/2020 16:35
I-BBM4;36;09/07/2020 14:21
I-BBM4-OBV;-13;09/07/2020 12:38
I-BBM4-OBV;-122;09/07/2020 12:19
I-BBM15-JG;-47;09/07/2020 11:50
I-BBM15-JG;-64;09/07/2020 11:30
I-IFR5-VM;12;09/07/2020 10:31
I-HongKong;68;09/07/2020 10:14
I-PORTO;-86;09/07/2020 10:14
I-BBM4;80;09/07/2020 09:40
D-ROMP-LD;5;09/07/2020 09:24
D-ROMP-LD;-80;09/07/2020 09:17
I-RompR1S1v2;222;08/07/2020 16:55
I-TBM4-SR;-49;08/07/2020 13:26
I-TRENDM12;61;08/07/2020 11:24
I-BBM10-HA;119;08/07/2020 11:15
I-IFR5-VM;-118;08/07/2020 10:22
I-BBM4;-63;08/07/2020 10:19
D-ROMP-LD;70;08/07/2020 09:30
I-CMM4v2;-102;07/07/2020 15:13
I-PORTO;-82;07/07/2020 14:47
I-BBM15-JG;8;07/07/2020 14:32
I-RompR1S1v2;137;07/07/2020 13:01
I-BBM4;-90;07/07/2020 12:38
I-PORTO;86;07/07/2020 11:12
D-ROMP-LD;65;07/07/2020 10:08
I-HAWAII;-40;06/07/2020 16:35
I-PORTO;-27;06/07/2020 12:53
D-ROMP-LD;75;06/07/2020 11:07
I-BBM4;-64;03/07/2020 15:25
I-TBM4-SR;52;03/07/2020 11:34
I-BBM10-HA;-86;03/07/2020 11:18
I-HAWAII;-132;03/07/2020 11:12
I-IFR5-VM;12;03/07/2020 10:52
I-HongKong;149;02/07/2020 11:30
D-ROMP-LD;0;02/07/2020 10:24
I-BBM4;-86;02/07/2020 09:30
I-RompR1S1v2;2;01/07/2020 16:55
I-PORTO;-72;01/07/2020 14:44
I-BBM4;45;01/07/2020 13:25
I-TRENDM12;-34;01/07/2020 11:50
I-BBM15-JG;8;01/07/2020 11:34
I-BBM10-HA;126;01/07/2020 11:11
I-TBM4-SR;102;01/07/2020 09:46
I-IFR5-VM;121;01/07/2020 09:36
I-BBM10-HA;-35;30/06/2020 14:42
I-TBM4-SR;40;30/06/2020 14:05
I-PORTO;-85;30/06/2020 13:53
I-TRENDM12;-16;30/06/2020 12:13
I-BBM4;114;30/06/2020 11:50
I-IFR5-VM;130;30/06/2020 10:11
I-BBM4;50;29/06/2020 12:24
I-PORTO;97;29/06/2020 11:15
I-BBM4;75;29/06/2020 10:42
I-CMM4v2;240;26/06/2020 17:30
I-BBM4-OBV;-123;26/06/2020 14:43
I-BBM4;-118;26/06/2020 12:20
I-BBM4;-98;26/06/2020 10:45
I-HongKong;56;26/06/2020 10:39
I-IFR5-VM;11;26/06/2020 10:32
I-TRENDM12;-97;25/06/2020 14:02
I-PORTO;-79;25/06/2020 13:24
I-PORTO;-79;25/06/2020 11:00
I-BBM15-JG;-61;25/06/2020 10:40
D-ROMP-LD;5;25/06/2020 09:26
I-BBM15-JG;154;24/06/2020 12:30
I-HAWAII;160;24/06/2020 12:13
I-BBM4;-117;24/06/2020 11:47
I-HongKong;118;24/06/2020 11:38
I-BBM15-JG;-64;24/06/2020 11:29
I-PORTO;-86;24/06/2020 10:58
I-IFR5-VM;129;24/06/2020 10:15
I-TBM4-SR;82;24/06/2020 10:15
I-BBM4;94;24/06/2020 10:01
I-RSM15;19;23/06/2020 16:30
I-BBM10-HA;-151;23/06/2020 14:32
I-TRENDM12;30;23/06/2020 12:20
I-PORTO;80;23/06/2020 10:20
I-HAWAII;155;22/06/2020 15:02
I-CMM4v2;234;22/06/2020 15:02
I-BBM10-HA;91;22/06/2020 14:29
I-PORTO;58;22/06/2020 10:17
I-PORTO;86;19/06/2020 17:13
I-FORCEM5;-87;19/06/2020 13:46
I-HAWAII;154;19/06/2020 13:18
I-PORTO;87;19/06/2020 13:14
I-HongKong;118;19/06/2020 10:45
I-AMM5-AW;128;19/06/2020 10:44
I-BBM4;25;19/06/2020 10:36
I-HAWAII;16;18/06/2020 16:35
I-RompR1S1v2;-121;18/06/2020 13:38
I-BBM4;270;18/06/2020 10:47
I-FORCEM5;63;18/06/2020 10:40
I-PORTO;-82;18/06/2020 10:19
I-PORTO;60;17/06/2020 16:48
I-TRENDM12;316;17/06/2020 14:26
I-BBM15-JG;48;17/06/2020 13:59
I-BBM10-HA;138;17/06/2020 13:52
I-EVEREST;-130;17/06/2020 11:55
I-AMM5-AW;-92;17/06/2020 11:50
I-HongKong;-78;17/06/2020 11:46
I-BBM4;105;17/06/2020 10:31
I-PORTO;114;17/06/2020 10:23
D-ROMP-LD;-5;17/06/2020 10:01
I-PORTO;-85;16/06/2020 16:33
I-RompR1S1v2;26;16/06/2020 13:55
D-ROMP-LD;5;16/06/2020 11:41
I-HongKong;95;16/06/2020 11:35
I-PORTO;-85;16/06/2020 10:48
I-AMM5-AW;123;16/06/2020 10:34
I-PORTO;112;16/06/2020 09:39
I-HongKong;195;15/06/2020 13:47
I-AMM5-AW;152;15/06/2020 10:44
I-HongKong;-77;15/06/2020 10:34
I-AMM5-AW;-89;12/06/2020 09:52
I-FORCEM5;-97;10/06/2020 15:07
I-CMM4v2;50;10/06/2020 14:08
I-BBM15-JG;107;10/06/2020 12:02
D-ROMP-LD;10;10/06/2020 11:12
I-PORTO;108;10/06/2020 10:36
I-TBM4-SR;118;10/06/2020 10:34
I-AMM5-AW;-70;10/06/2020 10:06
I-PORTO;-87;10/06/2020 09:55
I-EVEREST;-132;10/06/2020 09:55
I-IFR5-VM;114;10/06/2020 09:50
I-CMM4v2;48;09/06/2020 17:30
I-RSM15;-195;09/06/2020 11:54
I-BBM10-HA;-154;09/06/2020 10:49
I-PORTO;-85;09/06/2020 10:38
I-BBM4;-102;09/06/2020 10:16
I-RompR1S1v2;202;08/06/2020 16:55
I-BBM4;-108;08/06/2020 12:14
I-HongKong;-89;08/06/2020 10:44
I-EVEREST;-141;08/06/2020 10:14
I-PORTO;-85;08/06/2020 10:11
I-AMM5-AW;-102;08/06/2020 10:10
I-HongKong;-77;08/06/2020 10:09
D-ROMP-LD;65;08/06/2020 10:00
I-PORTO;44;05/06/2020 17:30
I-AMM5-AW;-102;05/06/2020 10:12
I-BBM4;-111;05/06/2020 09:31
I-PORTO;-53;04/06/2020 17:30
I-TBM4-SR;35;04/06/2020 13:07
I-Pitagoras;-55;04/06/2020 12:06
I-RPGAPM3;-155;04/06/2020 11:49
I-BBM4;107;04/06/2020 10:39
I-BBM4;39;04/06/2020 09:28
D-ROMP-LD;95;04/06/2020 09:15
I-FORCEM5;-86;03/06/2020 10:31
I-FORCEM5;79;03/06/2020 10:24
I-KTM3;-94;03/06/2020 10:13
I-BBM15-JG;188;03/06/2020 10:13
I-AMM5-AW;-104;03/06/2020 10:13
I-Pitagoras;-63;03/06/2020 10:01
I-IFR5-VM;-69;03/06/2020 09:19
I-RompR1S1v2;215;02/06/2020 16:55
I-EVEREST;-130;02/06/2020 11:06
I-AMM5-AW;-96;02/06/2020 11:00
I-BBM4;-98;02/06/2020 10:53
I-PORTO;-61;02/06/2020 10:38
I-Pitagoras;-38;02/06/2020 10:27
I-PORTO;-69;02/06/2020 10:11
I-BBM10-HA;135;01/06/2020 11:23
I-Pitagoras;-84;01/06/2020 11:12
I-BBM4;73;01/06/2020 10:30
I-IFR5-VM;12;01/06/2020 10:18
I-RPGAPM3;-101;01/06/2020 10:18
I-TBM4-SR;5;01/06/2020 10:18
I-AMM5-AW;-102;01/06/2020 10:18
D-ROMP-LD;5;01/06/2020 09:03
I-FORCEM5;57;29/05/2020 16:00
I-FORCEM5;65;29/05/2020 15:28
I-FORCEM5;40;29/05/2020 14:28
I-CMM4v2;272;29/05/2020 13:46
I-TBM4-SR;-81;29/05/2020 11:28
I-AMM5-AW;96;29/05/2020 10:43
I-IFR5-VM;-69;29/05/2020 10:31
I-KTM3;-106;29/05/2020 10:20
I-FORCEM5;37;28/05/2020 16:31
I-HAWAII;-149;28/05/2020 12:56
I-BBM4-OBV;131;28/05/2020 12:55
I-Pitagoras;102;28/05/2020 12:30
I-IFR5-VM;117;28/05/2020 11:34
I-RPGAPM3;-109;28/05/2020 11:32
I-KTM3;-104;28/05/2020 11:31
I-BBM4;25;28/05/2020 10:36
I-FORCEM5;-70;28/05/2020 10:31
I-AMM5-AW;-102;28/05/2020 10:18
I-Pitagoras;15;28/05/2020 10:11
I-EVEREST;-1;27/05/2020 12:31
I-TBM4-SR;158;27/05/2020 11:47
I-PORTO;88;27/05/2020 11:41
I-Pitagoras;-58;27/05/2020 11:41
I-KTM3;123;27/05/2020 11:41
I-AMM5-AW;21;27/05/2020 10:20
I-Pitagoras;15;27/05/2020 10:08
I-IFR5-VM;-113;27/05/2020 09:22
D-ROMP-LD;20;27/05/2020 09:04
I-PORTO;-85;26/05/2020 16:43
I-RPGAPM3;166;26/05/2020 16:43
I-PORTO;105;26/05/2020 12:13
I-FORCEM5;-67;26/05/2020 11:29
I-AMM5-AW;38;26/05/2020 11:22
I-Pitagoras;-36;26/05/2020 09:50
I-IFR5-VM;-68;26/05/2020 09:27
I-RompR1S1v2;96;25/05/2020 16:55
I-BBM4;-31;25/05/2020 12:59
I-Pitagoras;7;25/05/2020 12:58
I-EVEREST;-138;25/05/2020 12:31
I-PORTO;-84;25/05/2020 11:15
I-AMM5-AW;21;25/05/2020 10:01
I-CMM4v2;18;22/05/2020 16:53
I-PORTO;-82;22/05/2020 16:45
I-HAWAII;28;22/05/2020 16:35
I-TBM4-SR;10;22/05/2020 12:42
I-BBM4;-109;22/05/2020 10:45
I-AMM5-AW;97;22/05/2020 10:05
I-FORCEM5;-60;22/05/2020 10:05
I-PORTO;103;22/05/2020 10:00
I-KTM3;-108;22/05/2020 09:59
I-IFR5-VM;114;22/05/2020 09:57
I-Pitagoras;-48;22/05/2020 09:56
I-RompR1S1v2;27;21/05/2020 15:47
I-TBM4-SR;12;21/05/2020 13:15
I-TRENDM12;57;21/05/2020 12:00
I-FORCEM5;-78;21/05/2020 11:30
I-FORCEM5;44;21/05/2020 10:45
I-EVEREST;-136;21/05/2020 10:36
I-IFR5-VM;-103;21/05/2020 10:36
I-BBM4;277;21/05/2020 10:36
I-RPGAPM3;142;21/05/2020 10:34
I-AMM5-AW;-100;21/05/2020 10:33
I-PORTO;-81;21/05/2020 10:23
I-KTM3;94;21/05/2020 09:36
D-ROMP-LD;10;21/05/2020 09:05
I-PORTO;51;20/05/2020 17:30
I-BBM10-HA;-152;20/05/2020 13:11
I-RompR1S1v2;-122;20/05/2020 13:09
I-TBM4-SR;125;20/05/2020 13:03
I-EVEREST;-134;20/05/2020 11:20
I-BBM4;-112;20/05/2020 11:19
I-KTM3;-100;20/05/2020 10:55
I-PORTO;-81;20/05/2020 10:54
I-AMM5-AW;37;20/05/2020 10:35
I-Pitagoras;-48;20/05/2020 10:14
I-FORCEM5;-63;19/05/2020 16:11
I-TBM4-SR;-74;19/05/2020 12:24
I-BBM4;106;19/05/2020 11:17
I-BBM4-OBV;126;19/05/2020 11:13
I-AMM5-AW;96;19/05/2020 10:56
D-ROMP-LD;75;19/05/2020 10:46
I-BBM4;23;19/05/2020 10:08
I-Pitagoras;-23;19/05/2020 10:00
I-Pitagoras;106;19/05/2020 09:45
I-AMM5-AW;24;18/05/2020 10:53
I-PORTO;111;15/05/2020 17:18
I-RPGAPM3;19;15/05/2020 16:45
I-Pitagoras;6;15/05/2020 11:00
I-Pitagoras;106;15/05/2020 10:22
I-FORCEM5;41;14/05/2020 15:03
I-RPGAPM3;202;14/05/2020 14:20
I-FORCEM5;64;14/05/2020 10:41
I-AMM5-AW;-99;14/05/2020 10:32
I-Pitagoras;-38;14/05/2020 10:30
I-BBM4;-110;14/05/2020 09:33
I-PORTO;-32;13/05/2020 16:40
I-Pitagoras;-51;13/05/2020 11:59
I-KTM3;16;13/05/2020 11:30
D-ROMP-LD;70;13/05/2020 10:56
I-PORTO;-90;13/05/2020 10:32
I-FORCEM5;79;12/05/2020 15:16
I-PORTO;115;12/05/2020 14:25
I-RompR1S1v2;-121;12/05/2020 14:21
I-BBM4;22;12/05/2020 14:18
I-RPGAPM3;-70;12/05/2020 11:13
I-RPGAPM3;-100;12/05/2020 10:30
I-BBM4;19;12/05/2020 10:08
I-Pitagoras;11;12/05/2020 09:59
I-Pitagoras;100;12/05/2020 09:35
I-IFR5-VM;120;12/05/2020 09:35
I-PORTO;31;11/05/2020 17:30
I-EVEREST;318;11/05/2020 16:42
I-CMM4v2;-92;11/05/2020 14:09
I-HAWAII;-152;11/05/2020 14:09
I-Pitagoras;101;11/05/2020 11:15
I-PORTO;117;11/05/2020 11:15
I-BBM10-HA;-99;11/05/2020 11:14
I-BBM4;105;11/05/2020 10:58
I-Pitagoras;10;11/05/2020 10:17
I-FORCEM5;42;08/05/2020 16:34
I-BBM10-HA;89;08/05/2020 16:05
I-PORTO;113;08/05/2020 14:07
I-HAWAII;-147;08/05/2020 14:07
I-CMM4v2;23;08/05/2020 13:04
I-KTM3;-40;08/05/2020 12:12
I-TBM4-SR;-73;08/05/2020 11:25
I-Berlim;-88;08/05/2020 11:17
I-RPGAPM3;-97;08/05/2020 11:17
I-KTM3;-135;08/05/2020 11:17
I-BBM4;25;08/05/2020 10:21
I-Berlim;-160;08/05/2020 10:01
I-CMM4v2;-56;07/05/2020 14:10
I-FORCEM5;58;07/05/2020 12:40
I-CMM4v2;-1;07/05/2020 12:37
I-CMM4v2;-92;07/05/2020 10:31
I-BBM4;23;07/05/2020 10:13
I-BBM4;103;06/05/2020 13:44
I-Berlim;30;06/05/2020 13:00
I-HAWAII;187;06/05/2020 11:11
I-BBM10-HA;145;06/05/2020 11:11
I-CMM4v2;260;06/05/2020 11:04
I-Pitagoras;-145;06/05/2020 10:55
I-VOLRX;-142;06/05/2020 10:54
I-PNY-1TDP;-64;06/05/2020 10:47
I-PNY-1TDP;-62;06/05/2020 10:25
I-TBM4-SR;10;06/05/2020 10:14
I-FORCEM5;-74;05/05/2020 16:23
I-CMM4v2;37;05/05/2020 11:27
I-Pitagoras;19;05/05/2020 11:22
I-VOLRX;-75;05/05/2020 10:33
I-RPGAPM3;-76;05/05/2020 10:12
I-PORTO;113;05/05/2020 10:02
I-Pitagoras;92;05/05/2020 10:02
I-BBM4;50;04/05/2020 15:40
I-VOLRX;27;04/05/2020 11:34
I-AMM5-AW;34;04/05/2020 11:34
I-RPGAPM3;66;04/05/2020 10:34
I-CMM4v2;260;30/04/2020 15:57
I-Pitagoras;-149;30/04/2020 13:30
I-RPGAPM3;-92;30/04/2020 12:30
I-Pitagoras;21;30/04/2020 10:55
I-VOLRX;27;30/04/2020 10:52
I-BBM4;-107;30/04/2020 09:49
I-Pitagoras;48;29/04/2020 13:40
I-PORTO;-85;29/04/2020 13:35
I-Berlim;-58;29/04/2020 13:00
I-PNY-1TDP;-72;29/04/2020 11:41
I-RPGAPM3;-27;29/04/2020 11:41
I-TBM4-SR;-75;29/04/2020 11:41
I-Pitagoras;24;29/04/2020 11:13
I-RPGAPM3;-87;29/04/2020 10:57
I-PNY-1TDP;-63;29/04/2020 10:33
I-Berlim;104;29/04/2020 10:15
I-AMM5-AW;26;29/04/2020 10:14
I-BBM10-HA;144;29/04/2020 09:56
I-VOLRX;-130;29/04/2020 09:33
I-Berlim;-167;29/04/2020 09:32
I-BBM4;-91;29/04/2020 09:30
I-VOLRX;-142;28/04/2020 10:08
I-AMM5-AW;-102;28/04/2020 10:01
I-BBM4;-107;28/04/2020 10:01
I-CMM4v2;-73;27/04/2020 14:07
I-EVEREST;1;27/04/2020 12:22
I-RPGAPM3;-28;27/04/2020 10:55
I-EVEREST;-15;27/04/2020 10:26
I-RPGAPM3;-83;27/04/2020 10:13
I-Pitagoras;-112;27/04/2020 09:41
D-ROMP-LD;10;27/04/2020 09:27
I-Pitagoras;-132;24/04/2020 10:26
I-Berlim;-162;24/04/2020 10:26
I-VOLRX;39;24/04/2020 10:02
I-FORCEM5;39;23/04/2020 14:45
I-Berlim;77;23/04/2020 12:23
I-Berlim;-161;23/04/2020 11:36
I-Berlim;147;23/04/2020 10:55
I-PNY-1TDP;-69;23/04/2020 10:33
I-Berlim;6;23/04/2020 10:32
I-AMM5-AW;-101;23/04/2020 10:11
I-Berlim;105;23/04/2020 09:25
I-PNY-1TDP;86;23/04/2020 09:21
D-ROMP-LD;5;23/04/2020 09:06
I-TRENDM12;73;22/04/2020 17:14
I-HAWAII;-40;22/04/2020 16:35
I-RompR1S1v2;-124;22/04/2020 13:58
I-Pitagoras;23;22/04/2020 13:00
I-EVEREST;-133;22/04/2020 11:54
I-Berlim;-161;22/04/2020 11:00
I-PNY-1TDP;-63;22/04/2020 10:59
I-PNY-1TDP;-45;22/04/2020 10:35
I-BBM4;150;22/04/2020 09:59
I-VOLRX;163;22/04/2020 09:53
I-Berlim;112;22/04/2020 09:40
I-Berlim;69;22/04/2020 09:29
D-ROMP-LD;10;22/04/2020 09:05
I-CMM4v2;-100;20/04/2020 15:25
I-KTM3;-56;20/04/2020 14:39
I-KTM3;-120;20/04/2020 12:59
I-CMM4v2;16;17/04/2020 15:59
I-PORTO;63;17/04/2020 11:33
I-VOLRX;165;17/04/2020 11:30
I-CMM4v2;-103;17/04/2020 11:15
I-AMM5-AW;35;17/04/2020 10:51
I-PORTO;116;17/04/2020 10:42
I-RPGAPM3;37;17/04/2020 10:17
I-BBM10-HA;146;16/04/2020 14:56
I-Berlim;69;16/04/2020 11:49
I-CMM4v2;258;16/04/2020 11:13
I-EVEREST;252;16/04/2020 10:57
I-VOLRX;169;16/04/2020 10:54
I-TBM4-SR;157;16/04/2020 10:36
I-Berlim;87;16/04/2020 10:34
I-TRENDM12;-97;16/04/2020 10:30
I-AMM5-AW;32;16/04/2020 10:20
I-PNY-1TDP;-68;16/04/2020 10:10
I-BBM4;-108;16/04/2020 09:33
I-PNY-1TDP;-70;16/04/2020 09:32
D-ROMP-LD;-75;16/04/2020 09:02
I-VOLRX;163;15/04/2020 13:33
I-RPGAPM3;42;15/04/2020 11:35
I-RPGAPM3;66;15/04/2020 10:49
I-CMM4v2;-101;15/04/2020 10:36
I-KTM3;258;14/04/2020 16:46
I-PORTO;122;14/04/2020 13:47
D-ROMP-LD;75;14/04/2020 12:12
I-RompR1S1v2;138;14/04/2020 11:22
I-BBM4;30;14/04/2020 10:30
I-VOLRX;25;14/04/2020 10:01
I-AMM5-AW;26;14/04/2020 10:00
I-PNY-1TDP;84;13/04/2020 12:24
I-Berlim;-138;13/04/2020 12:05
I-BBM4;14;13/04/2020 10:51
I-Berlim;-168;13/04/2020 10:33
I-VOLRX;-142;13/04/2020 10:32
I-RPGAPM3;89;13/04/2020 10:17
I-Berlim;53;13/04/2020 10:14
I-IFR5-VM;133;13/04/2020 10:13
I-PNY-1TDP;83;13/04/2020 10:05
I-BBM4;39;13/04/2020 10:00
I-TBM4-SR;-77;13/04/2020 09:41
D-ROMP-LD;-75;13/04/2020 09:11
I-PNY-1TDP;108;09/04/2020 12:10
I-FORCEM5;21;09/04/2020 11:37
I-EVEREST;-165;09/04/2020 11:32
I-Berlim;-158;09/04/2020 11:29
I-PNY-1TDP;-64;09/04/2020 11:28
I-Berlim;54;09/04/2020 11:19
I-VOLRX;170;09/04/2020 10:03
I-AMM5-AW;-99;09/04/2020 09:57
I-BBM4;100;09/04/2020 09:32
D-ROMP-LD;50;09/04/2020 09:03
I-CMM4v2;274;08/04/2020 15:40
I-PNY-1TDP;-64;08/04/2020 13:18
I-Berlim;125;08/04/2020 12:23
I-Pitagoras;-1;08/04/2020 11:40
I-Berlim;48;08/04/2020 11:18
I-Berlim;6;08/04/2020 10:50
I-CMM4v2;-105;08/04/2020 10:31
I-AMM5-AW;40;08/04/2020 10:07
I-BBM4;151;08/04/2020 10:00
I-Pitagoras;110;08/04/2020 09:42
D-ROMP-LD;-65;08/04/2020 09:06
I-RPGAPM3;5;07/04/2020 10:53
