I-RSM15;78;23/10/2020 17:25
I-AMM5-AW;-100;07/04/2020 10:25
I-CMM4v2;84;06/04/2020 11:18
I-PORTO;-84;06/04/2020 10:41
I-AMM5-AW;-99;06/04/2020 10:15
I-CMM4v2;291;03/04/2020 11:15
I-BBM4-OBV;-126;03/04/2020 10:49
I-VOLRX;-115;03/04/2020 10:15
I-CMM4v2;-97;03/04/2020 10:08
I-BBM4;150;03/04/2020 09:28
I-TRENDM12;78;02/04/2020 11:49
I-FORCEM5;-54;02/04/2020 11:42
I-EVEREST;433;02/04/2020 11:40
I-CMM4v2;295;02/04/2020 11:38
I-VOLRX;-110;02/04/2020 11:34
I-BBM4;-58;02/04/2020 11:31
I-BBM4;109;02/04/2020 09:52
D-ROMP-LD;-90;02/04/2020 09:03
I-VOLRX;-104;01/04/2020 13:07
I-RPGAPM3;63;01/04/2020 11:49
I-RPGAPM3;66;01/04/2020 10:32
I-AMM5-AW;25;01/04/2020 10:00
I-FORCEM5;62;31/03/2020 16:20
I-CMM4v2;270;31/03/2020 16:17
I-TRENDM12;-102;31/03/2020 13:22
I-Berlim;96;31/03/2020 11:51
I-BBM4;108;31/03/2020 11:25
I-BBM4-OBV;128;31/03/2020 11:20
I-CMM4v2;-96;31/03/2020 11:17
I-Berlim;79;31/03/2020 11:11
I-VOLRX;-106;31/03/2020 10:53
I-Berlim;132;31/03/2020 10:53
I-CMM4v2;-100;31/03/2020 10:46
I-IFR5-VM;11;31/03/2020 10:44
I-BBM4;22;31/03/2020 10:10
D-ROMP-LD;40;31/03/2020 09:03
I-CMM4v2;-103;30/03/2020 15:12
I-VOLRX;-80;30/03/2020 11:22
I-Berlim;141;30/03/2020 10:12
I-Pitagoras;-90;30/03/2020 10:12
I-Berlim;138;30/03/2020 09:10
I-VOLRX;-89;27/03/2020 12:43
I-CMM4v2;-98;27/03/2020 12:00
I-Berlim;-84;27/03/2020 11:32
I-VOLRX;-129;27/03/2020 11:30
I-RPGAPM3;-47;27/03/2020 11:00
I-VOLRX;-7;26/03/2020 12:06
I-Berlim;-85;26/03/2020 11:58
I-Berlim;129;26/03/2020 11:54
I-Berlim;-83;26/03/2020 11:18
I-EVEREST;-157;26/03/2020 10:30
D-ROMP-LD;60;26/03/2020 09:40
I-Berlim;-82;25/03/2020 11:22
I-VOLRX;-134;25/03/2020 11:22
I-Pitagoras;5;25/03/2020 10:55
I-Berlim;123;25/03/2020 10:12
I-Pitagoras;108;25/03/2020 10:11
I-Berlim;-83;25/03/2020 09:25
D-ROMP-LD;5;25/03/2020 09:15
I-CMM4v2;272;11/03/2020 13:44
I-VOLRX;-81;11/03/2020 11:24
I-RPGAPM3;74;11/03/2020 10:32
I-AMM5-AW;27;11/03/2020 10:09
I-VOLRX;217;10/03/2020 11:51
I-Berlim;112;10/03/2020 11:50
I-Berlim;101;10/03/2020 11:36
I-Berlim;100;10/03/2020 11:28
I-VOLRX;-136;10/03/2020 11:04
I-AMM5-AW;36;10/03/2020 10:09
I-VOLRX;-2;10/03/2020 10:05
I-BBM4;104;10/03/2020 09:48
I-VOLRX;-77;06/03/2020 13:04
I-Berlim;-100;06/03/2020 11:48
I-Berlim;-106;06/03/2020 10:45
I-RPGAPM3;87;06/03/2020 10:36
I-AMM5-AW;28;06/03/2020 10:08
I-FORCEM5;64;05/03/2020 16:47
I-TRENDM12;262;05/03/2020 15:15
I-CMM4v2;272;05/03/2020 14:37
I-VOLRX;-136;05/03/2020 12:39
I-RPGAPM3;-59;05/03/2020 11:50
I-Berlim;-109;05/03/2020 11:10
I-RPGAPM3;-60;05/03/2020 11:04
I-CMM4v2;-95;05/03/2020 10:10
I-BBM4;-57;05/03/2020 09:59
I-CMM4v2;-99;04/03/2020 15:05
I-CMM4v2;-99;04/03/2020 12:42
I-PORTO;184;04/03/2020 11:38
I-CMM4v2;287;04/03/2020 11:35
I-VOLRX;215;04/03/2020 11:35
D-ROMP-LD;-95;04/03/2020 09:06
I-FORCEM5;38;03/03/2020 12:05
I-BBM4-OBV;129;03/03/2020 11:45
I-BBM4;23;03/03/2020 11:10
I-RPGAPM3;-61;03/03/2020 11:10
I-Berlim;-111;03/03/2020 10:26
I-KTM3;35;03/03/2020 10:23
I-BBM4;152;03/03/2020 09:50
I-TBM4-SR;173;03/03/2020 09:41
I-IFR5-VM;155;03/03/2020 09:41
I-Berlim;92;03/03/2020 09:39
I-Pitagoras;113;03/03/2020 09:37
I-PORTO;195;02/03/2020 16:43
I-Berlim;-111;02/03/2020 12:39
I-VOLRX;216;02/03/2020 11:19
I-CMM4v2;271;02/03/2020 11:03
I-Pitagoras;-144;02/03/2020 11:00
I-Berlim;-109;02/03/2020 10:57
I-AMM5-AW;92;02/03/2020 10:00
D-ROMP-LD;5;02/03/2020 09:09
I-RPGAPM3;-73;28/02/2020 10:11
I-AMM5-AW;36;28/02/2020 09:51
I-PORTO;-115;27/02/2020 13:07
I-Pitagoras;6;27/02/2020 12:40
I-VOLRX;-129;27/02/2020 11:01
I-AMM5-AW;26;27/02/2020 10:25
I-Pitagoras;109;27/02/2020 10:05
I-PORTO;-118;27/02/2020 09:56
I-FORCEM5;59;26/02/2020 13:12
I-Berlim;67;21/02/2020 13:08
I-Pitagoras;-122;21/02/2020 11:46
I-KTM3;-78;21/02/2020 11:45
I-IFR5-VM;-146;21/02/2020 10:12
I-AMM5-AW;-67;21/02/2020 10:09
I-AMM15v2;-71;21/02/2020 10:03
I-RompR1S1v2;17;20/02/2020 17:30
I-CMM4v2;1;20/02/2020 17:30
I-Pitagoras;-132;20/02/2020 12:47
I-VOLRX;-130;20/02/2020 12:44
I-Berlim;-101;20/02/2020 12:42
D-ROMP-LD;-45;20/02/2020 11:08
I-BBM4;37;20/02/2020 11:03
I-FORCEM5;37;20/02/2020 10:21
I-AMM5-AW;35;20/02/2020 10:14
I-BBM4;2;20/02/2020 10:14
I-TBM4-SR;74;20/02/2020 10:14
I-Pitagoras;14;20/02/2020 10:13
I-TRENDM12;219;19/02/2020 17:30
I-Berlim;-74;19/02/2020 13:30
I-CMM4v2;203;19/02/2020 12:51
I-BBM10-HA;-11;19/02/2020 10:55
I-BBM4;-101;19/02/2020 10:30
I-Pitagoras;-114;19/02/2020 10:25
I-FORCEM5;40;19/02/2020 10:24
I-IFR5-VM;21;19/02/2020 10:22
I-TBM4-SR;12;19/02/2020 10:10
I-KTM3;19;19/02/2020 10:08
I-Berlim;91;19/02/2020 10:05
I-CMM4v2;194;18/02/2020 14:00
I-VOLRX;-122;18/02/2020 13:23
I-Pitagoras;20;18/02/2020 12:10
I-BBM10-HA;-64;18/02/2020 11:40
I-TRENDM12;-71;18/02/2020 11:31
I-RSM15;-5;18/02/2020 11:22
I-Berlim;-101;18/02/2020 11:00
I-KTM3;-103;18/02/2020 10:57
I-VOLRX;-120;18/02/2020 10:49
I-AMM5-AW;30;18/02/2020 10:26
I-Berlim;49;18/02/2020 10:21
I-CMM4v2;-27;17/02/2020 17:30
I-IFR5-VM;-145;17/02/2020 16:24
I-BBM10-HA;-54;17/02/2020 14:15
I-Pitagoras;-93;17/02/2020 12:10
I-KTM3;-103;17/02/2020 12:04
I-VOLRX;-99;17/02/2020 12:04
I-Berlim;-102;17/02/2020 11:38
I-RPGAPM3;-61;17/02/2020 11:35
I-TBM4-SR;30;17/02/2020 11:22
I-BBM4;2;17/02/2020 10:24
I-BBM15-JG;-59;14/02/2020 14:44
I-RSM15;235;14/02/2020 14:16
I-Berlim;-101;14/02/2020 11:38
I-KTM3;21;14/02/2020 11:08
I-Pitagoras;33;14/02/2020 11:03
I-AMM5-AW;86;14/02/2020 10:56
I-IFR5-VM;156;14/02/2020 10:36
I-CMM4v2;-101;14/02/2020 10:23
I-FORCEM5;40;14/02/2020 10:23
I-Pitagoras;83;14/02/2020 10:06
I-BBM4;95;14/02/2020 10:05
I-Berlim;79;14/02/2020 10:01
I-VOLRX;70;13/02/2020 14:21
I-CMM4v2;-65;13/02/2020 12:52
I-Berlim;73;13/02/2020 11:58
I-Pitagoras;98;13/02/2020 11:52
I-Berlim;117;13/02/2020 10:53
I-Pitagoras;13;13/02/2020 10:45
D-ROMP-LD;45;13/02/2020 10:07
I-FORCEM5;33;12/02/2020 15:28
I-BBM4;-99;12/02/2020 14:59
I-RPGAPM3;-61;12/02/2020 12:25
I-AMM15v2;-73;12/02/2020 10:40
I-RPGAPM3;-60;12/02/2020 10:27
I-AMM5-AW;27;12/02/2020 10:22
I-VOLRX;2;12/02/2020 10:20
D-ROMP-LD;25;12/02/2020 09:17
I-CMM4v2;124;11/02/2020 17:30
I-Pitagoras;-143;11/02/2020 11:58
I-BBM4;-98;11/02/2020 11:57
I-Berlim;-100;11/02/2020 11:55
I-Berlim;-99;11/02/2020 11:28
I-KTM3;-94;11/02/2020 11:26
I-TBM4-SR;-71;11/02/2020 11:01
I-IFR5-VM;-43;11/02/2020 11:01
I-Pitagoras;18;11/02/2020 10:44
I-RPGAPM3;61;11/02/2020 10:36
I-RompR1S1v2;-63;11/02/2020 10:21
I-Berlim;44;11/02/2020 10:07
I-BBM4;311;10/02/2020 14:30
I-BBM10-HA;-54;10/02/2020 13:28
I-TBM4-SR;-63;10/02/2020 11:50
I-AMM15v2;-75;10/02/2020 11:49
I-AMM5-AW;97;10/02/2020 11:08
I-Pitagoras;13;10/02/2020 11:06
I-Berlim;99;10/02/2020 10:44
I-Pitagoras;99;10/02/2020 10:39
I-IFR5-VM;-35;10/02/2020 10:22
I-Berlim;50;10/02/2020 10:20
I-KTM3;-98;10/02/2020 10:11
D-ROMP-LD;-30;10/02/2020 09:56
I-TBM4-SR;43;07/02/2020 12:43
I-ROMPMM-LL;5;07/02/2020 12:26
I-VOLRX;-126;07/02/2020 12:09
I-KTM3;85;07/02/2020 10:35
I-AMM5-AW;40;07/02/2020 10:28
I-BBM4;93;07/02/2020 10:17
I-AMM15v2;37;07/02/2020 10:14
I-IFR5-VM;-7;07/02/2020 10:03
I-CMM4v2;346;06/02/2020 16:35
I-ROMPMM-LL;109;06/02/2020 16:24
I-BBM10-HA;146;06/02/2020 16:02
I-VOLRX;274;06/02/2020 15:32
I-BBM10-HA;-54;06/02/2020 14:11
I-RSM15;0;06/02/2020 13:50
I-TBM4-SR;103;06/02/2020 11:41
D-ROMP-LD;60;06/02/2020 11:32
I-AMM5-AW;37;06/02/2020 10:27
I-BBM4;21;06/02/2020 10:18
I-VOLRX;244;05/02/2020 17:25
I-RSM15;34;05/02/2020 15:39
D-ROMP-LD;5;05/02/2020 12:27
I-AMM5-AW;-81;05/02/2020 10:04
I-AMM15v2;-65;05/02/2020 09:43
I-VOLRX;93;04/02/2020 17:25
I-TRENDM12;41;04/02/2020 13:50
I-AMM5-AW;100;04/02/2020 12:45
I-RSM15;-2;04/02/2020 11:46
I-RPGAPM3;65;04/02/2020 11:17
I-AMM15v2;36;04/02/2020 11:14
I-RPGAPM3;-52;04/02/2020 10:31
I-RompR1S1v2;89;03/02/2020 17:30
I-BBM10-HA;-11;03/02/2020 15:10
I-ROMPMM-LL;-84;03/02/2020 13:41
I-CMM4v2;195;03/02/2020 13:41
I-BBM4;-98;03/02/2020 11:46
I-IFR5-VM;-99;03/02/2020 11:40
I-AMM5-AW;-96;03/02/2020 10:36
I-TBM4-SR;36;03/02/2020 10:22
I-BBM4;23;03/02/2020 10:22
I-Pitagoras;-44;03/02/2020 10:04
I-CMM4v2;-95;31/01/2020 16:33
I-FORCEM5;-87;31/01/2020 15:54
I-ROMPMM-LL;11;31/01/2020 13:25
I-ROMPMM-LL;12;31/01/2020 12:57
I-CMM4v2;-97;31/01/2020 12:30
I-VOLRX;-140;31/01/2020 12:06
I-KTM3;23;31/01/2020 11:45
I-CMM4v2;-95;31/01/2020 11:30
I-AMM5-AW;-85;31/01/2020 10:10
I-ROMPMM-LL;5;30/01/2020 12:23
I-Pitagoras;-44;30/01/2020 12:18
I-ROMPMM-LL;2;30/01/2020 11:26
I-RPGAPM3;-61;30/01/2020 10:44
I-AMM5-AW;25;30/01/2020 10:35
I-AMM15v2;-66;30/01/2020 09:55
I-ROMPMM-LL;4;29/01/2020 12:02
I-RSM15;4;29/01/2020 11:35
I-KTM3;86;29/01/2020 11:00
I-BBM4;91;29/01/2020 10:50
I-TBM4-SR;37;29/01/2020 10:20
I-RPGAPM3;49;29/01/2020 10:18
I-IFR5-VM;33;29/01/2020 10:15
I-RPGAPM3;-59;29/01/2020 10:01
D-ROMP-LD;60;29/01/2020 09:47
I-Pitagoras;-47;29/01/2020 09:17
I-BBM10-HA;20;28/01/2020 16:51
I-CMM4v2;179;28/01/2020 16:39
I-VOLRX;-126;28/01/2020 12:25
I-TBM4-SR;40;28/01/2020 12:00
I-KTM3;43;28/01/2020 12:00
I-BBM4-OBV;40;28/01/2020 11:48
I-Pitagoras;111;28/01/2020 11:35
D-ROMP-LD;-30;28/01/2020 11:27
I-RompR1S1v2;1;28/01/2020 10:36
I-FORCEM5;51;28/01/2020 10:31
I-IFR5-VM;130;28/01/2020 10:18
I-BBM4;-99;28/01/2020 10:08
I-VOLRX;-143;27/01/2020 12:51
I-AMM5-AW;-100;27/01/2020 10:08
I-AMM15v2;-61;27/01/2020 09:44
I-BBM10-HA;-54;24/01/2020 16:57
I-AMM5-AW;191;24/01/2020 12:45
I-VOLRX;-127;24/01/2020 12:18
I-KTM3;20;24/01/2020 11:45
I-BBM4;90;24/01/2020 10:11
I-AMM15v2;36;24/01/2020 09:35
I-IFR5-VM;-3;24/01/2020 09:12
I-FORCEM5;55;23/01/2020 16:20
I-TRENDM12;200;23/01/2020 15:25
I-BBM15-JG;116;23/01/2020 15:24
I-BBM10-HA;146;23/01/2020 15:22
I-VOLRX;276;23/01/2020 15:14
I-FORCEM5;-69;23/01/2020 12:13
I-ROMPMM-LL;-86;23/01/2020 12:13
I-RSM15;55;23/01/2020 12:13
I-BBM15-JG;-47;23/01/2020 11:30
I-FORCEM5;36;23/01/2020 10:10
I-BBM4;-83;23/01/2020 10:10
I-TBM4-SR;-64;23/01/2020 10:06
D-ROMP-LD;65;23/01/2020 09:45
I-CMM4v2;35;22/01/2020 17:30
I-VOLRX;-45;22/01/2020 17:25
I-IFR5-VM;-53;22/01/2020 17:20
I-FORCEM5;-30;22/01/2020 15:48
I-BBM4;-38;22/01/2020 15:40
I-RSM15;1;22/01/2020 14:06
I-SkyDiving-JG;-30;22/01/2020 13:36
I-Pitagoras;10;22/01/2020 12:25
I-KTM3;19;22/01/2020 10:43
I-RPGAPM3;20;22/01/2020 10:32
I-RSM15;152;21/01/2020 17:30
I-CMM4v2;155;21/01/2020 16:51
I-ROMPMM-LL;47;21/01/2020 16:20
I-FORCEM5;-34;21/01/2020 15:07
I-VOLRX;-88;21/01/2020 14:52
I-BBM10-HA;-8;21/01/2020 14:42
I-SkyDiving-JG;1;21/01/2020 13:20
I-BBM4;72;21/01/2020 10:31
I-Pitagoras;112;21/01/2020 10:31
D-ROMP-LD;60;21/01/2020 10:25
I-FORCEM5;39;21/01/2020 10:22
I-FORCEM5;-35;21/01/2020 10:16
I-BBM4-OBV;-4;20/01/2020 15:29
I-SkyDiving-JG;-65;20/01/2020 14:20
I-BBM10-HA;-11;20/01/2020 14:13
I-Pitagoras;54;20/01/2020 10:56
I-VOLRX;-2;20/01/2020 10:50
I-Pitagoras;50;20/01/2020 10:45
I-IFR5-VM;-65;20/01/2020 10:36
I-AMM5-AW;-64;20/01/2020 10:34
I-CMM4v2;66;17/01/2020 17:30
I-FORCEM5;28;17/01/2020 16:04
I-Pitagoras;13;17/01/2020 13:40
I-KTM3;18;17/01/2020 12:59
I-BBM15-JG;112;17/01/2020 11:24
I-IFR5-VM;-39;17/01/2020 10:05
I-ROMPMM-LL;-85;16/01/2020 16:53
I-ROMPMM-LL;4;16/01/2020 15:44
I-FORCEM5;39;16/01/2020 15:25
I-CMM4v2;-102;16/01/2020 15:15
D-ROMP-LD;5;16/01/2020 11:56
I-TRENDM12;3;16/01/2020 11:45
I-RSM15;2;16/01/2020 11:34
I-BBM4;70;16/01/2020 10:50
I-FORCEM5;37;16/01/2020 10:45
I-TBM4-SR;36;16/01/2020 10:38
I-RPGAPM3;-3;16/01/2020 10:18
I-BBM10-HA;-11;15/01/2020 15:07
I-ROMPMM-LL;45;15/01/2020 13:24
I-Pitagoras;-75;15/01/2020 12:21
I-SkyDiving-JG;-77;15/01/2020 12:21
I-KTM3;-88;15/01/2020 12:21
I-BBM4;-88;15/01/2020 12:20
I-ROMPMM-LL;4;15/01/2020 12:12
I-IFR5-VM;120;15/01/2020 10:41
I-RSM15;34;15/01/2020 10:29
I-CMM4v2;-93;15/01/2020 10:26
I-VOLRX;-91;14/01/2020 16:10
I-SkyDiving-JG;1;14/01/2020 15:26
I-RSM15;3;14/01/2020 13:41
I-VOLRX;-1;14/01/2020 11:45
I-TBM4-SR;37;14/01/2020 11:34
I-KTM3;43;14/01/2020 11:31
I-TRENDM12;-58;14/01/2020 11:30
I-Pitagoras;111;14/01/2020 10:55
I-IFR5-VM;-58;14/01/2020 10:52
I-BBM4;68;14/01/2020 10:47
I-FORCEM5;30;14/01/2020 10:44
D-ROMP-LD;75;14/01/2020 09:04
I-CMM4v2;51;13/01/2020 17:30
I-RompR1S1v2;100;13/01/2020 17:30
I-SkyDiving-JG;-76;13/01/2020 11:44
I-IFR5-VM;-118;13/01/2020 11:40
I-BBM4;-97;13/01/2020 10:30
I-KTM3;-91;13/01/2020 10:29
D-ROMP-LD;60;13/01/2020 09:15
I-ROMPMM-LL;102;10/01/2020 17:30
I-VOLRX;209;10/01/2020 17:25
I-IFR5-VM;120;10/01/2020 16:30
I-SkyDiving-JG;105;10/01/2020 16:15
I-CMM4v2;-118;10/01/2020 14:55
I-BBM4;111;10/01/2020 14:07
I-BBM10-HA;-60;10/01/2020 11:39
I-RPGAPM3;33;10/01/2020 11:37
I-BBM4;-70;10/01/2020 10:59
I-VOLRX;-103;10/01/2020 10:47
I-KTM3;-85;10/01/2020 10:33
I-TBM4-SR;-60;10/01/2020 10:31
I-RSM15;1;10/01/2020 10:18
I-ROMPMM-LL;4;09/01/2020 17:25
I-VOLRX;118;09/01/2020 17:25
I-BBM10-HA;6;09/01/2020 15:55
I-ROMPMM-LL;49;09/01/2020 14:24
I-KTM3;123;09/01/2020 12:49
I-CMM4v2;-88;09/01/2020 11:12
I-BBM4;120;09/01/2020 11:12
I-RPGAPM3;49;09/01/2020 11:09
I-TRENDM12;-94;09/01/2020 11:00
I-BBM4;-119;09/01/2020 10:35
D-ROMP-LD;5;09/01/2020 09:10
I-CMM4v2;6;08/01/2020 17:23
I-CMM4v2;165;08/01/2020 12:41
I-VOLRX;274;08/01/2020 12:39
I-SkyDiving-JG;-136;08/01/2020 12:36
I-KTM3;145;08/01/2020 12:06
I-ROMPMM-LL;27;08/01/2020 12:04
D-ROMP-LD;5;08/01/2020 11:48
I-BBM4-OBV;153;08/01/2020 11:16
I-IFR5-VM;121;08/01/2020 11:04
I-SkyDiving-JG;98;08/01/2020 11:03
I-TRENDM12;-74;08/01/2020 10:50
I-BBM4;106;08/01/2020 10:50
I-BBM10-HA;-55;08/01/2020 10:46
I-BBM10-HA;18;08/01/2020 10:12
I-BBM4;-99;08/01/2020 09:39
I-TBM4-SR;-66;08/01/2020 09:38
I-RSM15;66;07/01/2020 15:10
I-TRENDM12;-92;07/01/2020 15:09
I-Pitagoras;3;07/01/2020 13:00
I-BBM10-HA;-1;07/01/2020 11:38
I-ROMPMM-LL;-23;07/01/2020 11:25
I-CMM4v2;165;07/01/2020 11:07
I-IFR5-VM;120;07/01/2020 10:13
I-BBM4;107;07/01/2020 10:12
I-KTM3;26;07/01/2020 10:09
I-CMM4v2;-116;06/01/2020 12:42
I-TRENDM12;-100;06/01/2020 12:40
I-BBM4;93;06/01/2020 12:22
I-ROMPMM-LL;-102;06/01/2020 12:20
I-RompR1S1v2;-55;06/01/2020 12:09
I-BBM10-HA;118;06/01/2020 11:46
I-KTM3;-84;06/01/2020 11:40
I-Pitagoras;-118;06/01/2020 11:27
I-RPGAPM3;-66;06/01/2020 10:05
I-IFR5-VM;-114;06/01/2020 10:05
I-Pitagoras;112;03/01/2020 10:20
I-RPGAPM3;41;03/01/2020 10:10
I-IFR5-VM;-121;03/01/2020 10:04
I-CMM4v2;119;02/01/2020 17:30
I-BBM4;-118;02/01/2020 11:12
I-KTM3;-88;02/01/2020 10:38
D-ROMP-LD;-75;02/01/2020 09:40
